City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Emba,KZ,2020-08-01 12:04:57,48.83,58.14,94.5,13,68,6.4
1,Cape Town,ZA,2020-08-01 12:04:58,-33.93,18.42,70.0,55,0,9.17
2,Lagoa,PT,2020-08-01 12:04:58,39.05,-27.98,69.84,69,21,8.61
3,Hermanus,ZA,2020-08-01 12:04:58,-34.42,19.23,64.99,67,0,5.01
4,Kenai,US,2020-08-01 12:04:58,60.55,-151.26,57.2,87,90,3.36
5,Ushuaia,AR,2020-08-01 12:04:58,-54.8,-68.3,41.0,80,75,7.31
6,La Palma,US,2020-08-01 12:04:58,33.85,-118.05,66.2,72,1,2.15
7,Wasilla,US,2020-08-01 12:02:06,61.58,-149.44,55.4,93,90,0.92
8,Mahebourg,MU,2020-08-01 12:00:47,-20.41,57.7,75.2,69,75,11.41
9,Doha,QA,2020-08-01 12:01:03,25.29,51.53,105.01,57,14,13.87
10,Sakakah,SA,2020-08-01 12:04:58,29.97,40.21,105.8,8,0,16.11
11,Butaritari,KI,2020-08-01 12:04:58,3.07,172.79,83.34,78,100,10.42
12,Busselton,AU,2020-08-01 12:00:24,-33.65,115.33,53.01,72,33,6.35
13,Astana,KZ,2020-08-01 12:04:59,51.18,71.45,86.0,37,0,11.18
14,Albany,US,2020-08-01 12:01:25,42.6,-73.97,69.01,73,10,2.53
15,Punta Arenas,CL,2020-08-01 12:04:59,-53.15,-70.92,35.6,93,100,6.93
16,Ayagoz,KZ,2020-08-01 12:04:59,47.97,80.44,81.63,25,60,16.6
17,Lebu,CL,2020-08-01 12:04:59,-37.62,-73.65,52.7,95,100,24.87
18,Caravelas,BR,2020-08-01 12:04:59,-17.71,-39.25,71.24,83,96,9.19
19,Aquin,HT,2020-08-01 12:04:59,18.28,-73.4,82.87,77,93,13.53
20,Zhangjiakou,CN,2020-08-01 12:04:59,40.81,114.88,66.81,79,78,4.68
21,Port Alfred,ZA,2020-08-01 12:04:59,-33.59,26.89,66.11,60,0,8.19
22,Atuona,PF,2020-08-01 12:04:59,-9.8,-139.03,78.12,77,45,18.81
23,Kodiak,US,2020-08-01 12:05:00,57.79,-152.41,50.0,87,90,5.82
24,Lata,PT,2020-08-01 12:05:00,40.16,-8.33,82.99,54,11,10.67
25,Talavera,PH,2020-08-01 12:05:00,15.62,120.93,76.69,93,100,4.27
26,Ramtek,IN,2020-08-01 12:05:00,21.4,79.33,75.2,94,75,4.7
27,Mataura,NZ,2020-08-01 12:05:00,-46.19,168.86,50.74,78,92,4.29
28,Lompoc,US,2020-08-01 12:05:00,34.64,-120.46,55.4,93,0,3.36
29,Soloneshnoye,RU,2020-08-01 12:05:01,51.65,84.32,72.66,67,36,3.04
30,Lavrentiya,RU,2020-08-01 12:00:34,65.58,-171.0,40.21,85,1,8.23
31,Puerto Madryn,AR,2020-08-01 12:05:01,-42.77,-65.04,51.53,57,100,25.52
32,Almaznyy,RU,2020-08-01 12:05:01,48.04,40.05,75.2,60,20,6.71
33,Tuensang,IN,2020-08-01 12:05:01,26.28,94.83,77.61,82,100,1.36
34,Maarianhamina,AX,2020-08-01 12:05:01,60.1,19.93,69.8,64,49,9.17
35,Huanren,CN,2020-08-01 12:05:01,41.26,125.37,70.18,92,71,2.59
36,Oktyabrskiy,RU,2020-08-01 12:05:01,54.48,53.47,71.55,71,100,8.32
37,Omsukchan,RU,2020-08-01 12:05:02,62.53,155.8,45.41,78,1,4.63
38,Rikitea,PF,2020-08-01 12:05:02,-23.12,-134.97,73.29,82,100,3.44
39,Kodinsk,RU,2020-08-01 12:05:02,58.69,99.18,73.27,59,96,4.85
40,Nikolskoye,RU,2020-08-01 12:00:36,59.7,30.79,64.4,52,75,8.95
41,Jamestown,US,2020-08-01 12:05:02,42.1,-79.24,64.4,77,1,4.7
42,Balikpapan,ID,2020-08-01 12:05:02,-1.27,116.83,76.57,91,61,6.29
43,East London,ZA,2020-08-01 12:05:02,-33.02,27.91,69.8,52,0,8.05
44,Dubbo,AU,2020-08-01 12:00:38,-32.25,148.62,42.8,93,0,4.7
45,Iqaluit,CA,2020-08-01 12:05:03,63.75,-68.51,57.2,87,75,16.11
46,Hithadhoo,MV,2020-08-01 12:05:03,-0.6,73.08,83.5,72,57,8.81
47,Beringovskiy,RU,2020-08-01 12:05:03,63.05,179.32,50.07,79,100,7.81
48,Maniitsoq,GL,2020-08-01 12:05:03,65.42,-52.9,45.59,95,100,16.22
49,Ostrovnoy,RU,2020-08-01 12:01:03,68.05,39.51,54.84,80,43,15.55
50,Padang,ID,2020-08-01 12:01:03,-0.95,100.35,79.61,76,99,2.39
51,Ponta Do Sol,PT,2020-08-01 12:05:03,32.67,-17.1,77.0,61,20,20.8
52,Bluff,NZ,2020-08-01 12:05:03,-46.6,168.33,52.74,79,98,10.42
53,Georgetown,MY,2020-08-01 12:05:04,5.41,100.34,87.8,58,20,4.7
54,Hilo,US,2020-08-01 12:02:50,19.73,-155.09,73.4,78,90,4.7
55,Betafo,MG,2020-08-01 12:05:04,-19.83,46.85,69.13,49,40,5.95
56,Longyearbyen,SJ,2020-08-01 12:00:13,78.22,15.64,48.2,87,0,5.82
57,Xining,CN,2020-08-01 12:02:03,36.62,101.77,77.0,39,1,11.61
58,Narsaq,GL,2020-08-01 12:05:04,60.92,-46.05,48.2,76,75,2.24
59,Labrea,BR,2020-08-01 12:05:04,-7.26,-64.8,74.5,59,8,1.92
60,Adrar,MR,2020-08-01 12:05:04,20.5,-10.07,102.47,22,0,16.33
61,Paita,PE,2020-08-01 12:05:04,-5.09,-81.11,61.09,87,3,12.1
62,Torbay,CA,2020-08-01 12:05:05,47.67,-52.73,63.0,100,90,8.05
63,Mount Gambier,AU,2020-08-01 12:05:05,-37.83,140.77,51.8,81,90,9.17
64,Ibadan,NG,2020-08-01 12:05:05,7.39,3.9,82.63,71,40,7.18
65,Cherskiy,RU,2020-08-01 12:05:05,68.75,161.3,42.57,83,100,9.71
66,Cabo San Lucas,MX,2020-08-01 12:01:20,22.89,-109.91,80.01,76,44,3.56
67,Feijo,BR,2020-08-01 12:00:18,-8.16,-70.35,69.46,72,5,2.24
68,Bantry,IE,2020-08-01 12:05:05,51.68,-9.45,64.4,72,20,9.17
69,Aklavik,CA,2020-08-01 12:05:05,68.22,-135.01,60.8,72,90,13.87
70,Abha,SA,2020-08-01 12:00:35,18.22,42.51,73.4,73,40,11.41
71,Marion,US,2020-08-01 12:01:36,39.77,-86.16,66.2,88,90,13.87
72,Oxford,GB,2020-08-01 12:01:50,51.75,-1.26,73.99,56,75,12.75
73,Dingle,PH,2020-08-01 12:05:06,11.0,122.67,78.06,83,100,2.57
74,Rio Gallegos,AR,2020-08-01 12:02:18,-51.62,-69.22,37.4,86,100,5.82
75,Mar Del Plata,AR,2020-08-01 12:00:09,-38.0,-57.56,48.0,100,9,3.36
76,Ambilobe,MG,2020-08-01 12:05:06,-13.2,49.05,90.77,34,2,3.36
77,Kamina,CD,2020-08-01 12:05:06,-8.74,24.99,89.94,23,5,6.33
78,Bahile,PH,2020-08-01 12:05:06,10.0,118.79,79.95,81,100,6.11
79,Lahaina,US,2020-08-01 12:05:06,20.88,-156.68,77.0,65,1,10.29
80,Poum,NC,2020-08-01 12:05:07,-20.23,164.02,69.17,73,2,26.75
81,Kapaa,US,2020-08-01 12:05:07,22.08,-159.32,78.8,74,75,16.11
82,Puerto Ayora,EC,2020-08-01 12:00:23,-0.74,-90.35,66.99,93,87,1.01
83,Lazaro Cardenas,MX,2020-08-01 12:05:07,17.96,-102.2,77.95,72,77,4.94
84,Yellowknife,CA,2020-08-01 12:00:41,62.46,-114.35,61.0,82,20,9.17
85,Saldanha,ZA,2020-08-01 12:05:07,-33.01,17.94,71.6,43,0,3.36
86,Yar-Sale,RU,2020-08-01 12:01:05,66.83,70.83,59.72,77,99,15.48
87,Bredasdorp,ZA,2020-08-01 12:05:07,-34.53,20.04,66.2,55,0,3.36
88,Fukue,JP,2020-08-01 12:05:07,32.69,128.84,81.48,78,79,8.37
89,Barrow,US,2020-08-01 12:05:08,71.29,-156.79,35.6,89,90,5.82
90,Itumbiara,BR,2020-08-01 12:05:08,-18.42,-49.22,72.57,55,45,15.39
91,Yenotayevka,RU,2020-08-01 12:05:08,47.25,47.03,94.44,23,1,16.82
92,New Norfolk,AU,2020-08-01 12:05:08,-42.78,147.06,55.4,58,20,9.17
93,Upernavik,GL,2020-08-01 12:05:08,72.79,-56.15,42.6,64,45,11.81
94,Boa Vista,BR,2020-08-01 12:00:34,2.82,-60.67,77.0,83,90,4.7
95,Nome,US,2020-08-01 12:05:08,64.5,-165.41,53.6,87,90,5.82
96,Pacific Grove,US,2020-08-01 12:05:08,36.62,-121.92,60.8,77,90,4.7
97,Kruisfontein,ZA,2020-08-01 12:00:17,-34.0,24.73,66.99,68,0,5.01
98,Esperance,AU,2020-08-01 12:00:13,-33.87,121.9,53.6,81,92,5.82
99,Sao Joao Da Barra,BR,2020-08-01 12:05:09,-21.64,-41.05,66.2,93,75,9.48
100,Castro,BR,2020-08-01 12:05:09,-24.79,-50.01,51.82,91,73,4.76
101,Qaanaaq,GL,2020-08-01 12:05:09,77.48,-69.36,37.89,73,1,6.76
102,Ahipara,NZ,2020-08-01 12:01:18,-35.17,173.17,56.86,84,100,14.83
103,Boyolangu,ID,2020-08-01 12:05:09,-8.12,111.89,72.9,85,28,6.58
104,Arraial Do Cabo,BR,2020-08-01 12:05:09,-22.97,-42.03,66.2,88,75,4.7
105,Ellensburg,US,2020-08-01 12:05:09,47.0,-120.55,69.8,49,1,23.04
106,Vaini,TO,2020-08-01 12:05:10,-21.2,-175.2,68.0,82,75,10.29
107,Bilasipara,IN,2020-08-01 12:05:10,26.23,90.23,88.47,74,87,5.99
108,Fallon,US,2020-08-01 12:05:10,39.47,-118.78,72.0,38,1,5.82
109,Bengkulu,ID,2020-08-01 12:05:10,-3.8,102.27,77.59,86,92,8.39
110,Tiksi,RU,2020-08-01 12:05:10,71.69,128.87,42.98,84,5,2.91
111,Osorno,CL,2020-08-01 12:05:10,-40.57,-73.15,46.4,93,100,10.29
112,Provideniya,RU,2020-08-01 12:05:10,64.38,-173.3,45.03,78,9,6.33
113,Bonavista,CA,2020-08-01 12:05:10,48.65,-53.11,57.0,77,73,3.0
114,Fortuna,US,2020-08-01 12:05:11,40.6,-124.16,55.99,95,75,1.99
115,Ventspils,LV,2020-08-01 12:05:11,57.39,21.56,71.6,56,0,11.41
116,Tuktoyaktuk,CA,2020-08-01 12:05:11,69.45,-133.04,49.21,85,99,12.82
117,Weiden,DE,2020-08-01 12:05:11,49.68,12.16,91.0,31,1,3.2
118,Dwarka,IN,2020-08-01 12:05:11,22.24,68.97,88.93,68,27,8.01
119,Kissidougou,GN,2020-08-01 12:05:11,9.18,-10.1,81.39,75,100,0.98
120,Constitucion,CL,2020-08-01 12:05:11,-35.33,-72.42,51.96,78,100,13.15
121,Goderich,CA,2020-08-01 12:05:11,43.75,-81.72,73.99,77,32,10.25
122,Chelno-Vershiny,RU,2020-08-01 12:05:11,54.43,51.1,64.9,84,100,10.98
123,Qasigiannguit,GL,2020-08-01 12:05:12,68.82,-51.19,42.8,100,90,3.36
124,Beloha,MG,2020-08-01 12:05:12,-25.17,45.05,71.47,48,1,14.07
125,Solnechnyy,RU,2020-08-01 12:05:12,50.72,136.63,60.69,95,100,4.47
126,Normal,US,2020-08-01 12:05:12,40.51,-88.99,64.99,100,90,5.82
127,Tasiilaq,GL,2020-08-01 12:05:12,65.61,-37.64,51.8,32,20,2.24
128,Chokurdakh,RU,2020-08-01 12:05:12,70.63,147.92,53.37,68,90,4.29
129,Manga,BF,2020-08-01 12:05:12,11.66,-1.07,83.28,68,78,14.14
130,Mahibadhoo,MV,2020-08-01 12:05:12,3.78,72.97,83.32,75,90,11.48
131,Severo-Kurilsk,RU,2020-08-01 12:05:13,50.68,156.12,52.27,89,59,12.55
132,Hobart,AU,2020-08-01 12:00:22,-42.88,147.33,59.0,58,20,9.17
133,Beipiao,CN,2020-08-01 12:05:13,41.79,120.78,78.42,67,57,10.74
134,Mumford,GH,2020-08-01 12:05:13,5.26,-0.76,77.29,77,82,11.92
135,Luderitz,NA,2020-08-01 12:05:13,-26.65,15.16,93.2,9,0,9.17
136,Nurota,UZ,2020-08-01 12:05:13,40.56,65.69,89.6,17,0,11.41
137,Urucara,BR,2020-08-01 12:05:13,-2.54,-57.76,81.34,49,21,2.1
138,Agirish,RU,2020-08-01 12:05:13,61.92,63.02,71.17,45,46,9.6
139,Port Elizabeth,ZA,2020-08-01 12:03:06,-33.92,25.57,64.4,72,40,5.82
140,Ammon,US,2020-08-01 12:00:18,43.47,-111.97,61.0,67,1,9.17
141,Quang Ngai,VN,2020-08-01 12:05:14,15.12,108.8,80.51,77,100,5.26
142,Kloulklubed,PW,2020-08-01 12:05:14,7.04,134.26,78.8,88,90,5.61
143,Sioux Lookout,CA,2020-08-01 12:05:14,50.1,-91.92,62.6,93,90,6.33
144,Berlevag,NO,2020-08-01 12:05:14,70.86,29.09,49.66,86,100,8.77
145,Vallenar,CL,2020-08-01 12:05:14,-28.57,-70.76,56.41,38,0,1.81
146,Faya,SA,2020-08-01 12:05:14,18.39,42.45,73.4,73,40,11.41
147,Ilulissat,GL,2020-08-01 12:05:14,69.22,-51.1,42.8,100,90,3.36
148,San Cristobal,VE,2020-08-01 12:05:14,7.77,-72.22,67.91,75,92,3.83
149,Damaturu,NG,2020-08-01 12:05:15,11.75,11.96,90.36,49,45,10.18
150,Chernyshevskiy,RU,2020-08-01 12:05:15,63.01,112.47,66.47,61,5,5.44
151,Ancud,CL,2020-08-01 12:00:25,-41.87,-73.82,50.0,94,100,1.99
152,San Jose Pinula,GT,2020-08-01 12:05:15,14.55,-90.41,62.6,82,40,9.17
153,Clyde River,CA,2020-08-01 12:05:15,70.47,-68.59,44.6,93,90,3.36
154,Souillac,MU,2020-08-01 12:05:15,-20.52,57.52,75.2,69,75,11.41
155,Faanui,PF,2020-08-01 12:05:15,-16.48,-151.75,77.2,83,7,15.28
156,Touros,BR,2020-08-01 12:05:15,-5.2,-35.46,77.0,83,75,10.29
157,Thompson,CA,2020-08-01 12:00:33,55.74,-97.86,48.2,93,20,4.34
158,Susanville,US,2020-08-01 12:05:15,40.42,-120.65,55.4,33,1,4.7
159,Sitka,US,2020-08-01 12:00:40,57.05,-135.33,62.6,77,20,8.05
160,Broome,US,2020-08-01 12:05:16,42.25,-75.83,64.0,100,67,1.01
161,Tucuman,AR,2020-08-01 12:04:30,-26.82,-65.22,44.6,65,0,9.17
162,Los Llanos De Aridane,ES,2020-08-01 12:05:16,28.66,-17.92,77.0,69,40,10.29
163,Plettenberg Bay,ZA,2020-08-01 12:05:16,-34.05,23.37,63.05,65,2,5.77
164,Muros,ES,2020-08-01 12:01:09,42.78,-9.06,78.01,50,11,8.01
165,Hasaki,JP,2020-08-01 12:05:16,35.73,140.83,73.0,94,75,8.05
166,Pevek,RU,2020-08-01 12:05:16,69.7,170.31,36.41,93,100,3.2
167,Khatanga,RU,2020-08-01 12:00:24,71.97,102.5,74.17,49,87,7.9
168,Stornoway,GB,2020-08-01 12:05:16,58.21,-6.39,59.0,82,75,13.87
169,Yulara,AU,2020-08-01 12:05:17,-25.24,130.99,59.0,16,0,8.05
170,Havoysund,NO,2020-08-01 12:05:17,71.0,24.66,50.0,87,75,8.05
171,Klaksvik,FO,2020-08-01 12:05:17,62.23,-6.59,55.4,87,10,16.11
172,Kodyma,UA,2020-08-01 12:05:17,48.1,29.12,69.01,60,34,12.17
173,Aksu,CN,2020-08-01 12:05:17,41.12,80.26,93.38,12,31,5.68
174,Bathsheba,BB,2020-08-01 12:05:17,13.22,-59.52,84.2,74,40,12.75
175,Noshiro,JP,2020-08-01 12:05:17,40.2,140.02,75.2,94,75,5.82
176,Avarua,CK,2020-08-01 12:00:32,-21.21,-159.78,62.6,88,100,3.36
177,Cockburn Town,TC,2020-08-01 12:00:19,21.46,-71.14,82.22,81,100,22.82
178,Mayor Pablo Lagerenza,PY,2020-08-01 12:05:18,-19.93,-60.77,71.92,56,1,4.99
179,Nan,TH,2020-08-01 12:05:18,18.83,100.67,82.4,83,20,8.05
180,Cabedelo,BR,2020-08-01 12:05:18,-6.98,-34.83,75.2,94,75,6.93
181,Morales,CO,2020-08-01 12:05:18,2.76,-76.62,58.32,73,99,3.09
182,Saskylakh,RU,2020-08-01 12:00:36,71.92,114.08,71.26,45,27,4.56
183,Grindavik,IS,2020-08-01 12:05:18,63.84,-22.43,53.6,87,75,11.41
184,Portland,US,2020-08-01 12:01:16,45.52,-122.68,61.0,82,1,2.75
185,Suntar,RU,2020-08-01 12:05:19,62.14,117.63,66.79,63,21,6.6
186,Dossor,KZ,2020-08-01 12:05:19,47.53,52.98,97.95,12,0,16.64
187,Hofn,IS,2020-08-01 12:01:23,64.25,-15.21,53.6,93,90,16.11
188,Ocampo,MX,2020-08-01 12:05:19,21.65,-101.5,54.18,96,20,4.09
189,Macau,MO,2020-08-01 12:05:19,22.2,113.55,82.4,83,40,19.46
190,Pahrump,US,2020-08-01 12:04:04,36.21,-115.98,84.0,15,0,5.01
191,Porto Velho,BR,2020-08-01 12:00:35,-8.76,-63.9,69.8,94,7,2.13
192,Tilichiki,RU,2020-08-01 12:05:19,60.47,166.1,51.08,91,98,2.82
193,Cidreira,BR,2020-08-01 12:05:20,-30.18,-50.21,59.68,75,12,2.08
194,Nixa,US,2020-08-01 12:05:20,37.04,-93.29,64.0,97,65,1.01
195,College,US,2020-08-01 12:05:20,64.86,-147.8,60.01,87,75,3.36
196,Ribeira Grande,PT,2020-08-01 12:05:20,38.52,-28.7,75.2,64,40,4.7
197,Pombal,BR,2020-08-01 12:05:20,-6.77,-37.8,80.74,52,7,10.04
198,Wangaratta,AU,2020-08-01 12:05:20,-36.37,146.33,39.99,100,90,4.7
199,Pisco,PE,2020-08-01 12:05:20,-13.7,-76.22,59.0,93,90,5.82
200,Hovd,MN,2020-08-01 12:05:20,48.01,91.64,66.49,33,2,8.46
201,Yarmolyntsi,UA,2020-08-01 12:05:20,49.19,26.84,69.01,59,73,8.99
202,Pangnirtung,CA,2020-08-01 12:05:21,66.15,-65.71,49.23,81,100,4.59
203,Dunedin,NZ,2020-08-01 12:05:21,-45.87,170.5,50.0,86,100,1.99
204,Garwa,IN,2020-08-01 12:05:21,24.18,83.82,92.8,57,71,1.61
205,Nanortalik,GL,2020-08-01 12:05:21,60.14,-45.24,45.81,82,54,12.35
206,Cochrane,CA,2020-08-01 12:00:42,51.18,-114.47,61.0,77,1,9.17
207,Uniara,IN,2020-08-01 12:05:21,26.15,75.22,92.44,52,59,9.33
208,Vardo,NO,2020-08-01 12:05:21,70.37,31.11,51.8,81,75,5.82
209,Bambous Virieux,MU,2020-08-01 12:05:21,-20.34,57.76,77.0,69,75,11.41
210,Makasar,ID,2020-08-01 12:05:21,-5.14,119.42,80.6,78,40,4.7
211,Vage,NO,2020-08-01 12:05:22,60.05,5.52,75.2,47,39,23.04
212,Manono,CD,2020-08-01 12:05:22,-7.3,27.42,95.76,21,3,9.06
213,Nabire,ID,2020-08-01 12:05:22,-3.37,135.48,77.47,87,93,3.42
214,Kargasok,RU,2020-08-01 12:05:22,59.06,80.86,71.02,58,73,8.52
215,Nouadhibou,MR,2020-08-01 12:05:22,20.93,-17.03,86.0,62,98,14.99
216,Guerrero Negro,MX,2020-08-01 12:05:22,27.98,-114.06,71.62,72,0,1.81
217,Laredo,US,2020-08-01 12:02:26,27.51,-99.51,73.4,94,75,8.05
218,Edson,CA,2020-08-01 12:05:22,53.58,-116.44,60.8,100,90,6.93
219,Codrington,AU,2020-08-01 12:05:23,-38.27,141.97,48.96,83,1,9.28
220,Jalingo,NG,2020-08-01 12:05:23,8.88,11.37,81.95,72,100,6.55
221,Lakeway,US,2020-08-01 12:05:23,30.36,-97.98,75.0,88,1,5.82
222,Puerto Princesa,PH,2020-08-01 12:05:23,9.74,118.74,81.37,78,100,5.73
223,Avera,US,2020-08-01 12:05:23,33.19,-82.53,75.99,87,1,3.36
224,Dicabisagan,PH,2020-08-01 12:05:23,17.08,122.42,79.9,82,100,7.36
225,Roma,US,2020-08-01 12:05:23,43.21,-75.46,63.0,82,1,1.72
226,Bridgewater,CA,2020-08-01 12:05:24,44.38,-64.52,73.99,76,0,3.0
227,Fare,PF,2020-08-01 12:05:24,-16.7,-151.02,77.94,80,0,16.53
228,Santana,BR,2020-08-01 12:05:24,-0.06,-51.18,78.8,100,1,4.7
229,Olinda,BR,2020-08-01 12:01:35,-8.01,-34.86,80.6,74,40,11.41
230,Petropavlovsk-Kamchatskiy,RU,2020-08-01 12:05:24,53.05,158.65,57.2,76,50,6.71
231,Hami,CN,2020-08-01 12:05:24,42.8,93.45,92.46,10,0,3.53
232,Karratha,AU,2020-08-01 12:05:24,-20.74,116.85,72.32,32,0,3.18
233,Belaya Gora,RU,2020-08-01 12:05:24,68.53,146.42,53.13,75,62,6.93
234,Ransang,PH,2020-08-01 12:05:24,8.96,117.58,80.74,75,100,2.89
235,Isaccea,RO,2020-08-01 12:05:24,45.27,28.47,82.4,30,2,14.99
236,Rancharia,BR,2020-08-01 12:05:25,-22.23,-50.89,62.58,72,0,12.15
237,Saint-Philippe,RE,2020-08-01 12:05:25,-21.36,55.77,75.2,73,75,18.34
238,Carnarvon,AU,2020-08-01 12:02:14,-24.87,113.63,66.2,77,83,12.75
239,Banff,CA,2020-08-01 12:05:25,51.18,-115.57,59.0,86,87,8.99
240,Dikson,RU,2020-08-01 12:05:25,73.51,80.55,50.68,93,99,3.83
241,Peniche,PT,2020-08-01 12:05:25,39.36,-9.38,79.0,80,57,11.01
242,Waipawa,NZ,2020-08-01 12:00:55,-41.41,175.52,48.2,87,100,1.12
243,Ghazipur,IN,2020-08-01 12:05:25,25.58,83.57,96.67,50,79,5.26
244,Koungou,YT,2020-08-01 12:05:25,-12.73,45.2,80.6,69,0,6.93
245,Hualmay,PE,2020-08-01 12:05:25,-11.1,-77.61,59.11,83,61,4.92
246,Wajima,JP,2020-08-01 12:05:26,37.4,136.9,74.88,86,14,4.79
247,Cermik,TR,2020-08-01 12:05:26,38.14,39.45,95.0,19,20,12.75
248,Quatre Cocos,MU,2020-08-01 12:05:26,-20.21,57.76,77.0,69,75,11.41
249,Chastyye,RU,2020-08-01 12:05:26,57.29,54.97,69.08,64,94,8.95
250,Namibe,AO,2020-08-01 12:01:39,-15.2,12.15,76.23,55,0,10.87
251,Bilma,NE,2020-08-01 12:05:26,18.69,12.92,100.11,28,40,7.85
252,Oistins,BB,2020-08-01 12:05:26,13.07,-59.53,84.2,74,40,12.75
253,Verkhnevilyuysk,RU,2020-08-01 12:05:26,63.45,120.32,66.0,60,0,2.82
254,Apodi,BR,2020-08-01 12:05:26,-5.66,-37.8,81.99,53,16,16.46
255,Rudnogorsk,RU,2020-08-01 12:05:27,57.26,103.75,57.94,97,100,9.73
256,Carlyle,US,2020-08-01 12:05:27,38.61,-89.37,64.99,96,100,1.01
257,Panama City,PA,2020-08-01 12:02:43,8.99,-79.52,77.0,94,20,3.36
258,Wilmington,US,2020-08-01 12:02:36,34.23,-77.94,84.99,78,1,9.17
259,Mnogovershinnyy,RU,2020-08-01 12:05:27,53.94,139.92,49.03,100,100,8.66
260,Carutapera,BR,2020-08-01 12:05:27,-1.2,-46.02,81.34,75,7,6.98
261,Geraldton,AU,2020-08-01 12:05:27,-28.77,114.6,60.8,82,65,11.41
262,Santa Isabel Do Rio Negro,BR,2020-08-01 12:05:27,-0.41,-65.02,76.15,70,65,1.52
263,Mto Wa Mbu,TZ,2020-08-01 12:05:27,-3.35,35.85,82.83,33,35,8.68
264,Kununurra,AU,2020-08-01 12:05:28,-15.77,128.73,66.2,26,6,1.12
265,Vestmanna,FO,2020-08-01 12:05:28,62.16,-7.17,55.4,87,35,16.11
266,Alugan,PH,2020-08-01 12:05:28,12.22,125.48,78.51,83,100,1.32
267,Iisaku,EE,2020-08-01 12:05:28,59.1,27.31,64.72,55,12,12.3
268,Mehamn,NO,2020-08-01 12:05:28,71.04,27.85,50.61,83,99,8.97
269,Kulykiv,UA,2020-08-01 12:05:28,50.31,24.82,69.01,74,79,13.33
270,Teya,RU,2020-08-01 12:05:28,60.38,92.63,70.86,52,92,3.44
271,Wanlaweyn,SO,2020-08-01 12:05:28,2.62,44.89,85.82,53,73,25.5
272,Kautokeino,NO,2020-08-01 12:05:28,69.01,23.04,60.57,68,83,5.26
